@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'Background (cropped area)','Sinusoidal area',fenestrae}

@data
119,4.472136,0,0,0,0,0,0,0,0,118.962875,4.47216,0.322983,-0.322876,-0.000035,0.067021,-0.389897,1.570663,0.010882,0.104387,118.873856,4.492332,1.647789,-1.64827,0.000792,0.340688,-1.988958,-1.570694,7.372357,2.713625,0.08902,118.858017,4.623158,0.524334,-0.568283,0.023466,0.054296,-0.622579,-1.501699,0.07398,0.22908,0.104858,0.015839,118.834976,4.684428,0.333194,-0.404221,0.013479,0.031854,-0.436075,-0.650252,0.017888,0.109479,0.127899,0.038879,0.023041,117.407219,0.17386,12.087551,-13.542114,0.477287,2.75469,-16.296804,-0.55398,33281.355469,181.479706,1.555656,1.466637,1.450798,1.427757,118.810097,119.166664,118.305557,1188.100952,0.325677,118.888885,'Background (cropped area)'
117.7,4.846777,7.126612,-9.264911,22.152599,-3.233963,-6.030949,0.172927,297.324311,11.845692,117.672098,4.881932,6.410718,-8.307848,17.637309,-2.860376,-5.447472,0.125429,205.7446,10.047851,117.529757,5.008958,2.913305,-3.677948,3.163689,-1.127108,-2.550839,-0.336812,11.368121,2.910116,0.142341,117.458185,4.865267,0.797508,-1.100979,0.28169,-0.352957,-0.748021,-0.229553,0.105355,0.092419,0.213913,0.071572,117.415033,4.812947,0.406363,-0.499171,0.031282,-0.000407,-0.498764,-0.492576,0.030976,0.124218,0.257065,0.114724,0.043152,116.839893,3.042228,5.832847,-6.542764,0.18986,1.314024,-7.856788,-0.553436,1924.170122,42.501928,0.832205,0.689864,0.618292,0.57514,117.374915,117.762369,116.90268,1173.749168,0.328057,117.457838,'Background (cropped area)'
118,4.472136,8,-8,0,1.656854,-9.656855,1.570796,4096,64,118.037132,4.50881,7.283299,-7.51532,1.716791,1.222946,-8.738266,0,2802.13623,49.612865,118.113838,4.721343,3.680831,-4.619492,3.895592,-0.613082,-4.006409,0,122.859802,5.757334,-0.076706,118.050591,4.775782,1.06676,-1.50705,0.566171,-0.696459,-0.810591,-1.158439,0.014793,0.006513,-0.013458,0.063248,117.998001,4.761131,0.409584,-0.512482,0.039324,-0.026742,-0.48574,-0.451376,0.027666,0.10534,0.039131,0.115837,0.052589,117.170799,2.143252,7.926352,-8.882645,0.271111,1.796343,-10.678988,-0.552571,6139.863281,77.816933,0.866333,0.943039,0.879791,0.827202,117.961243,118.333336,117.5,1179.612427,0.314079,118.025589,'Background (cropped area)'
118,4.472136,8,-3.313709,0,4,-7.313709,1.110721,4096,64,117.967899,4.508834,7.027786,-2.919731,-0.023948,3.511951,-6.431682,-1.111119,2439.363894,49.437924,117.849019,4.716401,2.000933,-0.929356,-0.045437,0.966764,-1.896121,-1.112831,15.919245,4.103563,0.11888,117.82578,4.781037,0.347492,-0.402245,0.023266,0.010023,-0.412267,-0.344707,0.018627,0.104371,0.142119,0.023239,117.798747,4.761559,0.405698,-0.468898,0.01685,0.041738,-0.510636,-0.429811,0.03344,0.152944,0.169153,0.050273,0.027034,117.05579,2.437827,7.240424,-8.107004,0.147034,1.653173,-9.760177,-0.552739,4903.070614,66.583979,0.91211,0.79323,0.769991,0.742957,117.762963,118.152606,117.27761,1177.62963,0.328811,117.817519,'Background (cropped area)'
118,4.472136,8,8,0,9.656855,-1.656854,0,4096,64,118.077515,4.508831,6.993782,6.949982,-0.306188,8.451284,-1.501303,-0.005736,2392.265137,49.526997,118.364487,4.709474,1.897075,1.492935,-0.718748,2.343942,-0.851006,-0.116004,11.375736,5.103847,-0.286972,118.409843,4.730501,0.543735,-0.672806,0.049063,0.021659,-0.694465,-0.640863,0.116072,0.256417,-0.332329,-0.045357,118.376678,4.71235,0.401059,-0.472961,0.021511,0.025864,-0.498826,-0.430862,0.030791,0.13765,-0.299164,-0.012192,0.033165,117.313919,1.35017,9.670601,-10.821747,0.185003,2.217042,-13.038789,-0.552409,13628.136719,116.370186,0.763596,1.050568,1.095924,1.062759,118.331726,118.722221,117.861115,1183.317261,0.329588,118.402779,'Background (cropped area)'
118.085786,4.819132,5.656854,5.656854,0,6.828428,-1.171573,0,2896.309425,45.254835,118.092291,4.811958,5.199084,5.198304,-0.005728,6.276014,-1.077709,0.330606,2066.540549,38.237953,118.134617,4.783733,2.695078,2.649886,-0.151063,3.263554,-0.613668,-0.075032,141.250284,10.305566,-0.042326,118.175016,4.71868,0.771476,0.475465,-0.209703,0.963814,-0.488349,-0.221288,0.329294,1.094153,-0.082725,-0.040399,118.171886,4.711011,0.386385,-0.3865,-0.016322,0.13433,-0.52083,-0.447855,0.0321,0.21469,-0.079595,-0.037269,0.00313,117.223033,1.7147,8.850917,-9.904358,0.126172,2.033066,-11.937424,-0.553207,10833.400237,99.564868,0.869258,0.911584,0.951983,0.948853,118.129087,118.521857,117.646853,1181.29087,0.332904,118.19072,'Background (cropped area)'
119,5.656854,0,0,0,0,0,0,0,0,118.925751,5.543802,0.000109,0.000137,0,0.000123,0.000015,1.249046,0,0,118.749985,4.998543,0.093132,0.083862,-0.001395,0.121339,-0.037477,-0.323979,0.000089,0.012611,0.175766,118.752098,4.723071,0.425192,0.118622,-0.104919,0.525008,-0.406387,-0.341166,0.006103,0.433748,0.173653,-0.002113,118.743591,4.663267,0.385061,-0.384048,-0.016639,0.135121,-0.51917,-0.446781,0.031571,0.214048,0.182159,0.006393,0.008507,117.384102,0.388126,11.672171,-13.056488,0.140278,2.68888,-15.745368,-0.553127,28965.007813,169.910767,1.541649,1.365883,1.367996,1.359489,118.724258,119.111115,118.25,1187.242554,0.325188,118.794586,'Background (cropped area)'
118.058359,5.001958,4.661758,-4.844583,1.912078,0.563466,-5.408048,0.758104,2049.347132,33.154175,118.046004,4.965068,4.308219,-4.575358,2.353277,0.413212,-4.98857,0.662246,1402.344451,25.856351,118.00424,4.779188,2.473271,-3.006233,2.154877,-0.286565,-2.719668,-0.977377,62.147384,3.659159,0.041764,117.960192,4.637516,0.978621,-1.359231,0.44335,-0.487617,-0.871614,-0.879181,0.161376,0.111965,0.085812,0.044048,117.908028,4.715733,0.427055,-0.532189,0.037682,-0.008153,-0.524036,-0.540769,0.037855,0.133139,0.137976,0.096212,0.052164,117.105195,2.204888,7.757025,-8.678892,0.082957,1.784062,-10.462954,-0.553187,6179.321891,76.063612,0.940809,0.899045,0.854998,0.802833,117.880528,118.253807,117.416137,1178.805273,0.324618,117.948889,'Background (cropped area)'
119,4.472136,8.485281,-12,36,-6,-6,0,0,0,118.922485,4.440197,7.58968,-10.733429,28.801624,-5.366578,-5.366851,0.946273,0.000004,0,118.624344,4.414761,3.278709,-4.636795,5.374967,-2.318046,-2.318749,-0.629377,0.000005,0,0.298141,118.53093,4.534003,0.72052,-1.017197,0.257032,-0.451315,-0.565882,-0.624612,0.00679,0.006563,0.391556,0.093414,118.491623,4.662308,0.382048,-0.471802,0.025944,0.007844,-0.479645,-0.575001,0.02645,0.118823,0.430862,0.132721,0.039307,117.327728,0.991587,10.413802,-11.649994,0.124859,2.397622,-14.047616,-0.553219,18352.775391,135.222931,1.594757,1.296616,1.203201,1.163895,118.458336,118.833336,118,1184.583374,0.317553,118.497803,'Background (cropped area)'
117.6,5.127032,3.577709,3.577709,0,4.318677,-0.740968,0,1831.78686,28.62167,117.596883,5.080939,3.144243,3.144141,0.000051,3.795367,-0.651226,0.655411,1092.676428,22.105549,117.631372,4.873008,0.945934,0.84076,-0.000442,1.095519,-0.254759,-0.70063,7.057197,1.783496,-0.034489,117.651645,4.782674,0.284596,-0.263197,-0.016967,0.121211,-0.384408,-1.096286,0.025586,0.161995,-0.054762,-0.020273,117.634939,4.748956,0.293147,-0.315044,-0.006782,0.095103,-0.410147,-0.614865,0.0127,0.127763,-0.038056,-0.003567,0.016706,116.963175,2.598538,6.841811,-7.640282,-0.081112,1.597397,-9.237679,-0.553004,3767.767405,59.579197,0.633708,0.668196,0.68847,0.671763,117.606971,117.985429,117.09816,1176.069692,0.330511,117.685229,'Background (cropped area)'
118,5.656854,0,0,0,0,0,0,0,0,118.074257,5.543769,0.0001,0.000031,-0,0.000123,-0.000093,1.249046,0,0,118.250015,4.99899,0.142988,-0.129364,-0.002104,0.047456,-0.17682,-1.428303,0.000421,0.02515,-0.175758,118.24585,4.76389,0.549369,-0.510468,-0.033472,0.188874,-0.699342,-1.302837,0.102788,0.394464,-0.171593,0.004166,118.223145,4.709915,0.281094,-0.309937,-0.006381,0.091593,-0.40153,-0.715681,0.01168,0.121585,-0.148888,0.026871,0.022705,117.240974,1.525357,9.261188,-10.342926,-0.131462,2.160043,-12.50297,-0.552856,11500.143555,107.501968,0.833282,1.009041,1.004875,0.98217,118.189468,118.555557,117.694443,1181.894653,0.328701,118.294586,'Background (cropped area)'
117.105573,4.472136,4.422291,4.422291,0,5.338178,-0.915887,0,2264.21314,35.37833,117.152926,4.492413,4.209545,4.209603,0.000191,5.081357,-0.871755,-0.000002,1616.538254,29.939419,117.312976,4.603937,2.838582,2.821472,-0.035203,3.429895,-0.608423,-0.006002,119.636778,9.29334,-0.16005,117.357436,4.677434,0.82769,0.655574,-0.114048,1.013937,-0.358363,-0.117048,0.648069,0.979406,-0.20451,-0.04446,117.367627,4.757917,0.242085,-0.145457,-0.032453,0.202901,-0.348358,-0.524043,0.003378,0.152095,-0.214701,-0.054651,-0.010191,116.806376,2.948511,6.01684,-6.713315,-0.15054,1.421671,-8.134986,-0.555343,2274.397446,46.385043,0.34655,0.5066,0.55106,0.561251,117.327715,117.72098,116.863512,1173.277135,0.329141,117.377583,'Background (cropped area)'
118,4.472136,8,8,0,9.656855,-1.656854,0,4096,64,117.962883,4.508827,7.353729,7.35376,0.000224,8.87673,-1.52297,-0.000031,2924.358154,54.076885,117.885918,4.694153,3.814194,3.81424,0.000175,4.60413,-0.78989,-0.000051,211.646454,14.547725,0.076965,117.937561,4.694672,1.053672,1.001038,-0.054954,1.282149,-0.281111,-0.037983,1.224427,1.22189,0.025322,-0.051643,117.957703,4.727414,0.216261,-0.096085,-0.031098,0.21044,-0.306524,-0.516831,0.001234,0.133626,0.00518,-0.071785,-0.020142,117.133514,2.002042,8.207272,-9.158615,-0.245872,1.934667,-11.093282,-0.554753,7118.388672,84.863724,0.829369,0.752403,0.804047,0.824188,117.92601,118.315788,117.472221,1179.260132,0.320644,117.944443,'Background (cropped area)'
118.085786,4.819132,5.656854,5.656854,0,6.828428,-1.171573,0,2896.309425,45.254835,118.092291,4.811958,5.110335,5.102418,-0.059277,6.170658,-1.06824,0.357112,1929.924597,37.056422,118.134566,4.795551,2.205067,2.112376,-0.201418,2.672104,-0.559728,-0.427635,68.039915,7.273925,-0.042275,118.167739,4.765943,0.464339,0.105377,-0.114602,0.564454,-0.459076,-0.723571,0.051284,0.553893,-0.075448,-0.033173,118.160172,4.7468,0.255184,-0.276862,-0.007481,0.092519,-0.369381,-0.780001,0.008199,0.106775,-0.067881,-0.025606,0.007567,117.185273,1.577664,9.156812,-10.243434,0.021624,2.11875,-12.362184,-0.555345,12433.672693,106.94039,0.907018,0.949293,0.982466,0.9749,118.123678,118.494078,117.613325,1181.236767,0.330435,118.195702,'Background (cropped area)'
119,5.656854,0,0,0,0,0,0,0,0,118.925751,5.543802,0.000107,0.000107,-0,0.000138,-0.000031,1.223427,0,0,118.749985,4.998608,0.042687,-0.045944,-0.000108,0.012697,-0.058641,-1.020536,0.000005,0.002545,0.175766,118.748627,4.743873,0.268471,-0.26474,-0.012636,0.113224,-0.377964,-1.034279,0.008455,0.120633,0.177124,0.001358,118.735123,4.711746,0.264245,-0.293777,-0.004837,0.082951,-0.376728,-0.735744,0.009118,0.105652,0.190628,0.014862,0.013504,117.327316,0.203626,12.0595,-13.48877,0.047974,2.788585,-16.277355,-0.554517,33069.761719,181.75502,1.598434,1.422668,1.42131,1.407806,118.721481,119.083336,118.222221,1187.214844,0.323612,118.820908,'Background (cropped area)'
118.058359,5.001958,4.422291,-4.422291,0,0.915887,-5.338178,0.868315,2264.21314,35.37833,118.046004,4.971664,4.101057,-4.2083,0.846362,0.724567,-4.932867,0.301518,1556.116798,27.705647,118.005114,4.848223,2.411946,-2.899205,1.939875,-0.177654,-2.721551,0.204929,73.213105,4.028268,0.04089,117.963357,4.798629,0.924271,-1.280181,0.390991,-0.435098,-0.845083,-0.412845,0.146558,0.092006,0.082647,0.041756,117.917769,4.785688,0.336967,-0.438203,0.03281,-0.0446,-0.393603,-0.586646,0.011692,0.060913,0.128235,0.087345,0.045588,117.083766,2.093709,8.055571,-9.009885,0.024651,1.862367,-10.872252,-0.554307,7192.512592,82.223495,0.962238,0.921348,0.879591,0.834003,117.888207,118.249473,117.416137,1178.882075,0.315058,117.965168,'Background (cropped area)'
119,4.472136,8,-8,0,1.656854,-9.656855,1.570796,4096,64,118.922485,4.508834,7.353737,-7.353592,-0.001066,1.523184,-8.876776,1.570755,2924.370117,54.079578,118.635269,4.694778,3.793082,-3.898315,0.404695,0.656421,-4.554737,0,206.344254,13.578082,0.287216,118.559479,4.725184,1.053458,-1.37114,0.385102,-0.273492,-1.097647,-1.559288,0.638485,0.339616,0.363007,0.07579,118.511581,4.743709,0.354534,-0.466522,0.040232,-0.064866,-0.401656,-0.55985,0.012343,0.056714,0.410904,0.123688,0.047897,117.290627,0.833268,10.801221,-12.078827,0.057783,2.494839,-14.573666,-0.553278,21252.523438,145.666931,1.631859,1.344643,1.268852,1.220955,118.477196,118.833336,118,1184.771973,0.31335,118.552628,'Background (cropped area)'
117.6,5.127032,3.577709,3.577709,0,4.318677,-0.740968,0,1831.78686,28.62167,117.596883,5.080939,3.271265,3.256182,-0.109717,3.95184,-0.695657,0.447098,1280.229205,24.148121,117.631473,4.865782,1.645719,1.569263,-0.252146,2.006461,-0.437198,-0.102375,67.44211,6.025638,-0.03459,117.663125,4.772901,0.6847,0.516185,-0.137395,0.880616,-0.36443,-0.262555,0.276387,0.8277,-0.066242,-0.031652,117.666712,4.793941,0.307441,-0.281024,-0.023445,0.153042,-0.434067,-0.509808,0.01362,0.172968,-0.069829,-0.035239,-0.003587,116.958875,2.509701,7.131832,-7.962138,-0.13869,1.673576,-9.635715,-0.554394,4452.30671,64.895243,0.638008,0.672599,0.70425,0.707837,117.631663,118.01614,117.128868,1176.31661,0.340199,117.704566,'Background (cropped area)'
118,5.656854,0,0,0,0,0,0,0,0,118.074257,5.543769,0.000087,0.000076,-0,0.000125,-0.000049,1.044971,0,0,118.250023,4.999021,0.168063,0.161911,-0.001038,0.204175,-0.042264,-0.038698,0.000796,0.030366,-0.175766,118.254852,4.772104,0.624818,0.501404,-0.078354,0.782125,-0.280721,-0.181034,0.141999,0.564821,-0.180595,-0.004829,118.260727,4.752666,0.290233,-0.248764,-0.026185,0.164255,-0.413019,-0.506941,0.010311,0.166623,-0.18647,-0.010704,-0.005875,117.223892,1.390661,9.637766,-10.760788,-0.207903,2.255906,-13.016694,-0.553544,13504.675781,116.626167,0.850365,1.026131,1.03096,1.036835,118.219009,118.611115,117.75,1182.190063,0.343114,118.307747,'Background (cropped area)'
116.022616,5.369518,2.044941,2.059715,0.17023,2.451346,-0.391631,-0.026644,975.344131,15.782535,116.067336,5.293398,1.952998,2.004878,0.51097,2.347544,-0.342666,-0.911856,611.08788,11.812756,116.176785,4.949454,1.319889,1.446643,0.473493,1.592643,-0.146,-0.957055,10.641204,1.703586,-0.109448,116.195286,4.912758,0.447312,0.144724,-0.163474,0.654699,-0.509975,-0.620248,0.0173,0.678966,-0.12795,-0.018502,116.182522,4.94152,0.405302,-0.42922,-0.013803,0.13139,-0.56061,-0.550604,0.044097,0.239527,-0.115185,-0.005737,0.012764,115.886686,4.170413,3.143193,-3.511841,-0.017926,0.734513,-4.246354,-0.555242,161.418815,12.511638,0.18065,0.290098,0.3086,0.295836,116.137745,116.545197,115.635891,1161.377439,0.348745,116.226117,'Background (cropped area)'
117,5.656854,4.472136,4,-4,6,-2,-1.178097,512,32,116.925758,5.547466,4.096257,3.596024,-3.689125,5.518757,-1.922733,-1.173089,358.042725,27.687885,116.75499,5.105062,2.112701,1.524597,-1.761791,2.926965,-1.402368,-1.132381,21.783226,9.371562,0.170769,116.779175,4.895777,0.525136,0.272644,-0.219933,0.826999,-0.554354,-0.77604,0.07092,0.954068,0.146584,-0.024185,116.769249,4.888039,0.38875,-0.425934,-0.00527,0.105231,-0.531165,-0.557714,0.036737,0.2025,0.156509,-0.014259,0.009926,116.363098,3.693394,4.339043,-4.850616,-0.00909,1.007245,-5.857861,-0.554253,554.444824,23.564838,0.56266,0.391891,0.416077,0.406151,116.737411,117.111115,116.222221,1167.374146,0.346809,116.836258,'Background (cropped area)'
116.058359,5.001958,4.422291,-4.422291,0,0.915887,-5.338178,0.868315,2264.21314,35.37833,116.046002,4.971726,4.01903,-4.148277,0.851176,0.674508,-4.822785,0.910996,1414.344431,26.332356,116.005188,4.863785,2.079354,-2.604482,1.61437,-0.346644,-2.257838,0.807408,21.972014,2.009955,0.040814,115.96793,4.9152,0.847984,-1.100906,0.244402,-0.197978,-0.902928,0.249528,0.307989,0.252669,0.078073,0.037259,115.922044,4.951718,0.45361,-0.558278,0.042121,-0.011664,-0.546614,-0.445518,0.044885,0.143432,0.123959,0.083145,0.045886,115.650967,4.340549,2.727315,-3.04933,0.0017,0.630778,-3.680108,-0.553197,96.782152,9.457017,0.395035,0.354221,0.316962,0.271076,115.885143,116.270693,115.395535,1158.851414,0.340772,115.946868,'Background (cropped area)'
117,4.472136,8,-8,0,1.656854,-9.656855,1.570796,4096,64,116.922501,4.508827,7.074569,-7.111694,0.26252,1.420402,-8.532097,1.56507,2504.842529,49.526115,116.635498,4.718977,2.363564,-2.59967,0.552251,0.208356,-2.808027,1.447887,30.745363,4.549284,0.287003,116.575256,4.854347,0.676386,-0.873291,0.133314,-0.097985,-0.775306,0.480262,0.174935,0.229382,0.347244,0.060242,116.535423,4.895743,0.420017,-0.519775,0.038587,-0.019245,-0.50053,-0.429096,0.03129,0.115818,0.387077,0.100075,0.039833,116.173729,3.911489,3.802804,-4.251236,0.002521,0.879621,-5.130857,-0.552753,326.451355,18.062923,0.748772,0.461769,0.401527,0.361694,116.493431,116.916664,116.027779,1164.934326,0.338407,116.565063,'Background (cropped area)'
116.292893,4.472136,6.84007,-1.485282,-4.828427,4.658117,-6.143398,-0.968145,2529.729286,59.372583,116.308282,4.512237,5.982244,-1.126828,-4.207997,4.234365,-5.361193,-0.955244,1488.526045,46.792491,116.341521,4.727999,1.905322,0.45813,-1.260069,2.121787,-1.663657,-0.803655,14.37481,7.214121,-0.033239,116.342485,4.83478,0.527744,0.198929,-0.227726,0.783401,-0.584472,-0.651882,0.044066,0.95754,-0.034203,-0.000964,116.331313,4.902009,0.393621,-0.412977,-0.013968,0.130355,-0.543332,-0.538491,0.03909,0.227448,-0.023031,0.010208,0.011172,116.00728,4.04972,3.454852,-3.859032,-0.017522,0.805538,-4.66457,-0.553323,262.458852,15.360681,0.301002,0.334241,0.335205,0.324033,116.283526,116.708164,115.779993,1162.835264,0.347382,116.34246,'Background (cropped area)'
117,4.472136,8,8,0,9.656855,-1.656854,0,4096,64,116.962883,4.508817,7.192549,7.192001,-0.006943,8.682878,-1.490877,-0.010777,2676.900146,51.752655,116.885826,4.715267,2.931292,2.90451,-0.156426,3.580857,-0.676346,-0.133004,76.447716,9.061887,0.077057,116.926773,4.795748,0.659053,0.469833,-0.177016,0.916389,-0.446556,-0.445466,0.205028,0.928809,0.03611,-0.040947,116.925331,4.850478,0.353415,-0.354507,-0.017552,0.135704,-0.490211,-0.513684,0.024618,0.195885,0.037552,-0.039505,0.001442,116.481636,3.528598,4.751138,-5.307312,-0.027105,1.106396,-6.413708,-0.552979,796.465454,28.275982,0.481247,0.40419,0.445137,0.443695,116.880127,117.277779,116.388885,1168.80127,0.334105,116.903511,'Background (cropped area)'
115.7,4.846777,7.343817,-9.864911,24.552599,-3.785279,-6.079632,0.124665,359.724309,8.245692,115.672093,4.882644,6.542151,-8.789146,19.256272,-3.217826,-5.571319,0.070216,244.842839,6.644533,115.529754,5.055976,2.730675,-3.477581,2.411505,-0.60482,-2.872761,-0.020978,30.831179,2.730737,0.142339,115.463517,5.045174,0.75911,-0.731532,-0.027155,0.203576,-0.935108,-0.168985,0.345876,0.6495,0.208576,0.066237,115.433564,5.006172,0.403761,-0.406882,-0.027018,0.166448,-0.573331,-0.571187,0.045322,0.273656,0.238528,0.09619,0.029953,115.223382,4.593088,2.1055,-2.351794,-0.008075,0.491918,-2.843711,-0.554159,33.029581,5.625242,0.448711,0.306372,0.240135,0.210183,115.395569,115.837366,114.885113,1153.955685,0.363333,115.486047,'Background (cropped area)'
116,4.472136,8,-8,0,1.656854,-9.656855,1.570796,4096,64,116.037132,4.508888,6.963811,-7.198914,1.664844,1.152647,-8.351561,0,2340.645996,45.164978,116.114059,4.745185,2.194184,-3.043365,2.223567,-1.092844,-1.950521,-1.534004,3.406634,0.367805,-0.076927,116.070221,4.943953,0.708711,-0.673401,-0.041527,0.219886,-0.893287,-0.244786,0.280959,0.619578,-0.033089,0.043839,116.040077,4.950232,0.398884,-0.411682,-0.022133,0.153333,-0.565015,-0.584506,0.043729,0.258013,-0.002945,0.073982,0.030144,115.7686,4.269161,2.906752,-3.248428,-0.007096,0.675859,-3.924287,-0.553844,111.650269,10.58067,0.268532,0.345459,0.30162,0.271477,116.001465,116.416664,115.5,1160.014648,0.343999,116.079681,'Background (cropped area)'
115,4.472136,8.660254,2,-36,9.602325,-7.602325,-0.082574,592,148,114.962875,4.56251,7.69564,1.450989,-28.946293,8.403077,-6.952088,-0.081443,248.203018,117.890541,114.880241,4.996415,2.969125,-0.754959,-4.173319,2.560483,-3.315442,-0.076753,9.839413,17.263241,0.082634,114.876228,5.065598,0.68042,-0.488205,-0.136074,0.381454,-0.869659,-0.257668,0.186538,0.782641,0.086647,0.004013,114.853645,5.05935,0.401253,-0.405304,-0.02378,0.15748,-0.562784,-0.543592,0.04261,0.25939,0.10923,0.026596,0.022583,114.67775,4.825876,1.558785,-1.741577,-0.003261,0.363338,-2.104915,-0.554047,9.239209,3.046136,0.285126,0.202492,0.198479,0.175896,114.809654,115.222221,114.277779,1148.096558,0.357206,114.861847,'Background (cropped area)'
115,4.472136,8,8,0,9.656855,-1.656854,0,4096,64,115.077515,4.508858,7.041266,6.87265,-1.175926,8.532256,-1.659606,-0.010522,2453.158203,51.937027,115.364403,4.745299,2.459783,1.311264,-2.221273,2.958294,-1.64703,-0.103239,18.233532,10.604507,-0.286888,115.409279,4.975531,0.594896,-0.209717,-0.210438,0.560624,-0.77034,-0.393238,0.038956,0.885732,-0.331764,-0.044876,115.39109,5.010711,0.399514,-0.414795,-0.017358,0.140085,-0.55488,-0.541992,0.041549,0.241488,-0.313576,-0.026688,0.018188,115.182869,4.618715,2.043657,-2.284698,-0.000308,0.473367,-2.758066,-0.553437,27.253241,5.22108,-0.105354,0.181534,0.22641,0.208221,115.336998,115.777779,114.833336,1153.369995,0.355394,115.402779,'Background (cropped area)'
115.292893,5.679766,2.870308,-2.656854,3.79899,0.114426,-2.77128,-0.182549,6.862914,14.970562,115.28937,5.585262,2.646218,-2.484467,3.099798,0.110789,-2.595256,-0.54379,4.674719,11.79491,115.266428,5.190493,1.579155,-1.636918,0.637064,0.04196,-1.678878,-0.857537,0.915863,2.573118,0.022942,115.239267,5.032769,0.614465,-0.807082,0.133087,-0.136035,-0.671047,-0.608438,0.081991,0.165931,0.050103,0.027161,115.20043,5.02516,0.447513,-0.537256,0.028313,0.027593,-0.564849,-0.509782,0.050827,0.175761,0.08894,0.065998,0.038837,114.995193,4.693168,1.876419,-2.099333,0.007095,0.430191,-2.529524,-0.551718,22.406422,4.485572,0.294177,0.271235,0.244074,0.205237,115.156484,115.577412,114.6411,1151.564817,0.357691,115.219675,'Background (cropped area)'
